employee_id,env_sat,engagement,job_sat,rel_sat,wl_balance
1001,2,3,4,1,1
1002,3,2,2,4,2
1003,4,2,3,2,2
1004,4,3,3,3,2
1005,1,3,2,4,2
1006,4,3,4,3,2
1007,3,4,1,1,2
1008,4,3,3,2,2
1009,4,2,3,2,2
1010,3,3,3,2,2
1011,1,4,2,3,2
1012,4,2,3,4,2
1013,1,3,3,4,2
1014,2,3,4,3,2
1015,3,2,3,2,2
1016,2,4,1,3,2
1017,1,4,2,4,2
1018,4,4,4,2,2
1019,1,2,4,3,2
1020,4,3,4,3,2
1021,1,4,3,4,2
1022,3,2,1,2,2
1023,1,3,2,3,2
1024,3,3,4,4,2
1025,2,3,1,3,2
1026,3,3,3,4,2
1027,2,1,1,2,2
1028,3,3,2,4,2
1029,1,2,4,4,2
1030,2,3,1,4,2
1031,3,3,4,4,2
1032,4,3,4,4,1
1033,4,2,3,1,2
1034,4,3,4,3,1
1035,2,3,4,1,2
1036,4,4,3,4,2
1037,1,2,3,3,2
1038,4,3,4,1,2
1039,2,2,1,4,1
1040,3,4,1,1,2
1041,3,3,4,3,2
1042,4,3,1,4,2
1043,1,1,3,3,2
1044,4,3,3,4,2
1045,3,3,4,4,2
1046,2,3,3,4,2
1047,2,3,3,3,2
1048,2,3,2,1,2
1049,1,3,4,3,2
1050,4,4,4,4,2
1051,1,2,3,4,2
1052,3,3,3,3,2
1053,2,3,1,3,2
1054,3,2,1,3,2
1055,3,2,4,3,2
1056,1,3,4,3,2
1057,2,3,1,4,2
1058,3,3,1,3,2
1059,4,3,4,4,2
1060,1,2,3,3,1
1061,1,3,4,2,2
1062,4,3,4,4,2
1063,2,2,3,4,2
1064,1,3,1,4,2
1065,3,3,3,2,2
1066,4,3,3,3,2
1067,2,2,2,3,2
1068,2,3,1,3,2
1069,2,3,1,4,2
1070,4,2,3,1,2
1071,1,2,3,4,2
1072,3,3,2,4,2
1073,3,3,2,2,2
1074,2,3,2,2,2
1075,2,4,4,2,2
1076,3,3,4,4,2
1077,3,2,1,2,2
1078,4,3,1,2,1
1079,1,3,3,1,1
1080,2,3,2,4,2
1081,4,2,4,3,2
1082,2,2,3,1,2
1083,1,3,4,4,2
1084,2,1,4,4,2
1085,1,3,2,3,2
1086,4,1,4,1,2
1087,3,3,1,3,2
1088,4,3,4,2,2
1089,3,2,4,1,2
1090,3,2,4,4,2
1091,3,2,2,4,2
1092,3,3,4,4,1
1093,3,2,2,2,2
1094,3,2,1,3,2
1095,2,3,3,1,2
1096,1,3,3,1,1
1097,1,3,3,1,2
1098,2,3,3,2,1
1099,4,3,3,3,2
1100,2,3,2,3,1
1101,3,3,1,4,2
1102,4,3,1,4,2
1103,4,2,4,2,2
1104,1,3,3,3,2
1105,3,2,4,4,1
1106,3,2,4,4,2
1107,1,3,2,1,2
1108,3,2,3,4,2
1109,4,2,4,3,2
1110,2,3,4,3,2
1111,1,2,1,3,2
1112,1,1,3,4,2
1113,4,4,4,3,2
1114,2,3,3,3,2
1115,3,2,2,3,2
1116,3,3,4,1,2
1117,3,2,1,4,2
1118,2,3,4,3,2
1119,1,3,4,1,2
1120,3,3,4,4,1
1121,1,1,3,3,2
1122,3,3,2,1,1
1123,2,3,2,1,2
1124,1,3,3,3,2
1125,2,1,3,2,2
1126,3,2,2,3,2
1127,4,3,4,4,2
1128,4,3,3,4,2
1129,3,3,4,3,2
1130,3,3,1,3,2
1131,2,4,3,4,2
1132,3,3,4,4,2
1133,2,1,3,3,2
1134,3,3,3,3,2
1135,3,3,3,4,2
1136,2,3,2,4,2
1137,1,1,4,4,2
1138,4,2,3,3,1
1139,1,2,3,4,2
1140,3,3,4,4,1
1141,1,3,1,1,1
1142,3,3,4,2,2
1143,4,3,3,2,2
1144,1,3,3,3,2
1145,4,1,4,4,1
1146,4,3,1,4,2
1147,2,2,4,4,2
1148,4,2,1,2,2
1149,3,3,1,4,2
1150,2,3,2,4,2
1151,2,3,2,1,2
1152,3,3,2,1,2
1153,2,3,3,4,1
1154,2,3,2,3,1
1155,2,3,4,4,2
1156,4,3,3,1,2
1157,2,2,3,3,2
1158,2,2,2,2,2
1159,3,2,4,1,2
1160,3,3,3,4,2
1161,3,3,4,1,2
1162,4,3,2,4,1
1163,3,3,4,3,1
1164,3,4,4,2,1
1165,3,2,3,4,2
1166,3,3,2,2,2
1167,1,3,3,1,2
1168,2,3,4,3,2
1169,1,2,4,3,1
1170,3,3,3,1,2
1171,3,3,2,4,2
1172,3,1,1,1,1
1173,4,3,2,3,2
1174,3,3,1,3,2
1175,3,3,1,1,1
1176,3,3,1,3,2
1177,3,3,4,1,1
1178,2,2,4,3,2
1179,2,3,1,3,2
1180,3,3,4,3,2
1181,3,3,4,3,2
1182,4,3,2,4,2
1183,2,3,2,4,2
1184,3,2,3,4,2
1185,4,4,1,3,2
1186,4,3,2,4,2
1187,4,3,3,2,2
1188,3,4,2,4,2
1189,4,2,3,3,2
1190,4,3,2,3,2
1191,3,2,3,1,2
1192,4,3,2,4,2
1193,2,2,3,1,2
1194,4,4,4,4,1
1195,1,2,4,4,2
1196,2,4,1,1,2
1197,2,3,2,4,2
1198,3,3,3,2,2
1199,4,3,3,2,2
1200,4,3,4,1,1
1201,3,2,1,3,2
1202,4,3,4,1,2
1203,4,3,3,4,1
1204,3,3,4,3,1
1205,2,3,1,2,2
1206,2,3,4,4,2
1207,4,4,2,1,2
1208,2,3,4,1,2
1209,4,2,4,4,1
1210,4,3,1,3,2
1211,4,1,4,3,2
1212,3,2,3,3,2
1213,4,3,3,4,2
1214,2,2,2,4,1
1215,4,3,1,3,2
1216,4,3,4,3,2
1217,3,2,1,3,2
1218,3,3,3,4,2
1219,4,2,4,4,2
1220,4,3,1,4,2
1221,4,3,2,4,1
1222,3,2,2,4,2
1223,2,3,4,3,2
1224,1,3,3,3,2
1225,3,1,3,4,2
1226,3,2,4,1,2
1227,1,3,4,3,2
1228,2,3,4,4,2
1229,3,3,3,1,1
1230,3,2,4,3,2
1231,3,2,4,2,2
1232,3,3,4,4,2
1233,2,3,3,4,2
1234,4,3,4,3,2
1235,3,3,4,3,1
1236,4,3,4,3,2
1237,1,3,1,1,1
1238,1,2,3,4,1
1239,3,3,2,1,2
1240,4,2,3,4,1
1241,3,3,3,3,2
1242,3,3,4,1,2
1243,3,3,1,1,2
1244,1,3,4,1,2
1245,3,4,4,3,2
1246,2,3,3,1,2
1247,3,2,4,3,2
1248,4,2,1,2,2
1249,3,2,1,1,2
1250,1,4,3,4,2
1251,1,3,3,2,2
1252,3,3,3,4,2
1253,3,3,4,1,2
1254,4,4,1,3,2
1255,4,3,4,4,2
1256,1,3,3,4,2
1257,4,2,1,3,2
1258,1,3,3,4,2
1259,3,3,4,2,2
1260,3,2,2,2,1
1261,2,4,2,3,1
1262,4,2,4,4,2
1263,4,2,1,4,2
1264,3,1,2,2,2
1265,1,3,3,3,1
1266,1,2,2,2,2
1267,2,2,4,2,2
1268,2,4,1,4,2
1269,3,3,4,2,2
1270,4,3,4,3,2
1271,4,3,1,3,2
1272,1,3,2,4,2
1273,4,3,4,4,2
1274,3,3,4,2,1
1275,4,2,3,1,1
1276,1,3,4,1,2
1277,2,4,2,2,2
1278,1,4,1,3,2
1279,3,3,2,1,1
1280,1,3,2,1,2
1281,3,3,3,4,2
1282,2,3,3,3,2
1283,2,3,4,1,2
1284,2,3,4,4,2
1285,1,3,1,3,2
1286,4,3,4,2,2
1287,4,3,3,4,1
1288,4,3,4,2,2
1289,1,3,2,4,2
1290,4,3,4,4,2
1291,3,3,1,4,2
1292,3,3,2,4,2
1293,4,3,2,3,2
1294,4,2,4,2,2
1295,2,3,4,3,2
1296,3,3,2,4,1
1297,3,3,3,3,2
1298,3,3,2,3,2
1299,3,4,4,4,2
1300,4,1,2,4,2
1301,4,3,2,2,2
1302,4,2,3,1,2
1303,2,4,1,3,2
1304,2,4,4,2,2
1305,3,4,4,1,2
1306,2,3,2,3,2
1307,4,2,3,3,2
1308,1,2,2,3,2
1309,4,1,3,4,2
1310,3,3,4,3,2
1311,1,2,1,4,2
1312,1,3,1,1,2
1313,3,3,4,2,1
1314,4,3,2,2,2
1315,3,3,1,4,2
1316,3,3,4,1,2
1317,3,2,3,4,2
1318,3,2,2,1,2
1319,3,3,2,2,2
1320,3,2,2,4,2
1321,4,3,3,1,2
1322,4,3,4,4,2
1323,1,4,4,3,2
1324,1,1,4,4,2
1325,4,3,4,4,2
1326,3,2,3,1,2
1327,3,2,4,1,2
1328,4,3,3,1,2
1329,2,2,4,3,2
1330,4,3,3,2,2
1331,3,2,3,2,1
1332,3,3,2,4,2
1333,4,3,3,4,2
1334,3,3,1,1,2
1335,4,3,4,1,2
1336,2,1,4,3,2
1337,2,1,1,4,2
1338,2,2,4,3,2
1339,4,2,3,3,2
1340,2,3,2,1,2
1341,4,3,4,3,2
1342,3,2,4,2,2
1343,3,3,4,3,2
1344,4,2,2,1,2
1345,3,3,2,4,2
1346,3,3,4,3,2
1347,4,2,2,4,2
1348,2,3,3,1,2
1349,1,3,4,2,2
1350,4,3,3,1,2
1351,3,3,3,3,2
1352,3,3,2,3,2
1353,1,3,3,2,1
1354,3,4,1,1,2
1355,4,3,3,2,1
1356,3,3,3,2,2
1357,1,2,4,2,2
1358,1,2,2,3,2
1359,4,3,4,2,2
1360,1,2,4,1,2
1361,4,3,3,3,2
1362,4,4,3,3,2
1363,1,3,4,3,2
1364,4,3,3,2,2
1365,3,3,1,2,2
1366,3,3,3,3,1
1367,1,3,2,3,2
1368,4,2,4,4,2
1369,3,2,3,1,2
1370,3,2,2,4,2
1371,3,4,2,4,2
1372,4,3,4,4,2
1373,3,2,2,3,2
1374,4,3,2,2,2
1375,2,3,4,4,2
1376,2,2,3,3,2
1377,3,3,4,3,2
1378,4,3,3,2,2
1379,1,4,4,2,2
1380,3,3,4,3,2
1381,4,3,3,4,1
1382,3,3,2,1,2
1383,3,3,1,3,2
1384,1,3,2,4,2
1385,2,2,3,2,2
1386,3,3,4,3,2
1387,4,3,1,3,2
1388,4,3,2,3,2
1389,2,3,1,2,2
1390,3,3,2,4,2
1391,1,2,2,3,2
1392,2,2,3,2,2
1393,1,3,1,3,2
1394,3,3,3,1,2
1395,2,3,1,2,1
1396,4,3,4,1,2
1397,3,3,3,4,2
1398,2,2,4,2,2
1399,2,3,3,1,2
1400,4,2,1,3,2
1401,2,3,3,3,2
1402,3,4,1,4,2
1403,2,3,3,2,2
1404,2,4,1,3,2
1405,3,3,1,4,2
1406,1,3,1,3,2
1407,4,2,3,3,2
1408,1,3,4,4,2
1409,4,3,4,4,1
1410,1,3,3,2,2
1411,3,1,4,3,2
1412,1,3,1,4,1
1413,3,3,3,3,2
1414,4,2,4,4,1
1415,1,3,2,2,2
1416,4,1,3,4,2
1417,4,3,4,3,2
1418,3,3,3,4,2
1419,1,3,4,2,1
1420,3,3,4,3,1
1421,2,2,3,3,2
1422,3,2,2,2,1
1423,1,2,4,3,1
1424,3,3,1,3,2
1425,1,2,4,3,2
1426,2,2,3,2,2
1427,3,3,4,3,2
1428,3,2,1,4,1
1429,1,3,4,3,2
1430,1,3,3,3,1
1431,4,1,3,3,2
1432,3,3,3,3,2
1433,4,2,3,3,2
1434,3,2,4,3,2
1435,3,3,2,4,1
1436,2,3,3,4,1
1437,1,1,4,1,2
1438,4,3,2,1,2
1439,4,3,3,3,2
1440,1,3,3,1,2
1441,2,3,1,3,2
1442,2,3,3,4,2
1443,2,3,4,4,2
1444,3,2,3,3,2
1445,2,3,4,1,2
1446,1,3,2,4,2
1447,4,3,4,4,2
1448,2,3,3,3,2
1449,2,3,3,3,2
1450,3,3,3,1,2
1451,2,3,4,3,1
1452,4,3,1,4,2
1453,4,3,2,2,1
1454,2,3,3,2,2
1455,4,3,4,2,1
1456,1,4,3,3,2
1457,3,2,4,3,2
1458,2,3,2,4,2
1459,3,1,1,3,2
1460,1,2,3,1,2
1461,1,3,3,1,2
1462,1,3,3,4,2
1463,4,4,4,4,2
1464,3,1,4,2,1
1465,2,3,4,4,1
1466,1,3,3,4,2
1467,2,3,1,2,2
1468,1,3,2,4,2
1469,4,3,1,2,2
1470,4,4,3,4,2
1471,4,3,4,3,2
1472,3,3,3,3,2
1473,2,3,2,2,2
1474,4,2,3,3,2
1475,2,4,4,2,2
1476,1,3,2,4,1
1477,4,2,2,4,2
1478,1,3,2,3,2
1479,2,3,3,3,2
1480,1,3,3,4,2
1481,2,2,1,3,1
1482,2,2,4,4,2
1483,2,3,1,3,1
1484,1,2,4,4,2
1485,1,4,4,4,1
1486,1,2,3,3,2
1487,4,3,3,3,2
1488,4,2,2,4,1
1489,3,3,4,2,2
1490,2,2,4,3,2
1491,3,3,1,4,2
1492,4,3,3,2,2
1493,4,2,1,1,1
1494,1,2,3,2,1
1495,3,3,3,4,2
1496,3,3,1,2,2
1497,3,3,3,3,2
1498,4,3,4,1,1
1499,1,3,3,4,2
1500,3,3,3,4,2
1501,1,3,4,4,2
1502,3,3,3,3,2
1503,4,3,1,4,1
1504,2,3,4,4,2
1505,1,3,1,4,2
1506,3,3,4,3,2
1507,3,3,3,3,2
1508,2,3,3,1,2
1509,2,1,4,2,2
1510,3,3,4,3,1
1511,3,3,2,3,1
1512,2,2,2,3,2
1513,1,2,4,4,2
1514,4,3,3,4,2
1515,1,3,1,1,2
1516,3,2,3,3,2
1517,1,4,1,1,1
1518,4,4,2,3,2
1519,4,2,4,1,2
1520,2,1,4,4,2
1521,2,4,2,4,2
1522,4,4,4,2,2
1523,4,4,4,1,2
1524,4,4,3,3,2
1525,4,2,2,2,1
1526,1,3,3,1,2
1527,4,2,3,1,2
1528,4,3,4,4,2
1529,2,3,3,1,2
1530,2,4,4,3,2
1531,3,3,1,4,2
1532,3,3,4,4,2
1533,4,3,1,4,2
1534,4,2,1,3,2
1535,3,4,3,3,2
1536,2,2,4,2,2
1537,1,3,1,4,2
1538,4,3,1,3,2
1539,4,2,3,2,2
1540,4,3,2,4,2
1541,1,1,2,4,2
1542,1,4,1,1,2
1543,3,3,3,4,1
1544,1,1,3,3,2
1545,4,3,3,4,2
1546,3,3,4,4,2
1547,3,3,3,3,2
1548,3,4,3,4,2
1549,4,2,4,3,2
1550,2,3,3,4,2
1551,2,3,1,4,1
1552,3,4,2,3,1
1553,3,3,4,3,2
1554,4,2,4,4,2
1555,4,2,1,1,1
1556,4,3,2,4,2
1557,4,3,4,4,2
1558,4,3,1,1,1
1559,1,3,4,4,2
1560,4,3,3,2,1
1561,2,3,1,3,2
1562,3,2,1,1,1
1563,4,3,4,3,2
1564,3,3,4,2,2
1565,2,1,3,1,2
1566,1,4,3,4,2
1567,2,4,3,4,2
1568,4,3,4,3,2
1569,4,3,1,4,2
1570,1,2,1,2,2
1571,4,3,4,1,2
1572,1,1,4,1,2
1573,2,3,3,1,2
1574,4,2,1,3,2
1575,2,4,4,3,2
1576,4,3,1,2,2
1577,3,3,4,2,2
1578,4,3,1,2,2
1579,1,4,1,4,2
1580,3,2,1,3,2
1581,1,3,4,2,2
1582,4,1,3,3,2
1583,3,4,2,4,2
1584,3,3,1,2,2
1585,2,3,4,2,2
1586,3,4,1,3,2
1587,3,2,2,3,2
1588,4,3,3,2,2
1589,3,3,3,4,2
1590,2,2,1,4,2
1591,3,3,3,4,1
1592,1,3,1,3,2
1593,3,3,4,3,2
1594,3,3,2,1,2
1595,3,4,3,3,2
1596,4,3,2,4,2
1597,4,4,3,3,2
1598,4,2,4,4,2
1599,3,3,3,4,2
1600,3,3,2,2,2
1601,3,2,3,3,2
1602,1,2,3,4,2
1603,3,2,4,2,2
1604,2,2,3,4,2
1605,2,3,2,4,2
1606,1,2,1,3,2
1607,3,2,4,3,2
1608,3,3,4,1,1
1609,3,3,4,3,2
1610,2,3,1,3,2
1611,3,2,4,2,2
1612,3,3,3,2,1
1613,2,3,2,1,2
1614,3,3,4,3,1
1615,3,2,3,1,2
1616,4,3,4,3,2
1617,1,3,3,3,2
1618,4,3,2,4,2
1619,1,4,1,3,2
1620,1,4,1,1,2
1621,3,2,1,4,2
1622,2,3,4,4,2
1623,2,3,4,3,2
1624,2,2,4,2,2
1625,1,2,4,4,2
1626,4,3,1,3,2
1627,3,4,3,3,2
1628,3,2,4,3,2
1629,4,2,3,4,2
1630,2,2,4,4,2
1631,4,2,4,1,1
1632,1,4,4,3,2
1633,2,3,4,4,2
1634,1,2,1,3,2
1635,3,3,1,4,2
1636,4,2,3,2,2
1637,4,3,2,1,2
1638,4,3,4,2,2
1639,3,2,1,1,1
1640,3,3,1,2,2
1641,1,2,4,4,2
1642,2,3,2,4,2
1643,2,2,2,4,2
1644,3,4,4,2,2
1645,4,3,4,2,2
1646,2,2,3,3,2
1647,1,3,4,3,2
1648,4,2,2,1,2
1649,3,3,4,2,2
1650,4,3,4,3,2
1651,4,3,4,2,2
1652,3,3,4,1,2
1653,1,3,2,4,2
1654,1,3,1,4,2
1655,4,2,4,3,2
1656,4,3,2,3,1
1657,1,3,4,3,1
1658,1,2,4,3,2
1659,2,3,1,4,2
1660,1,3,4,2,2
1661,4,2,4,4,2
1662,1,3,2,3,1
1663,3,2,3,4,2
1664,4,3,4,1,2
1665,3,3,4,1,2
1666,4,2,4,1,2
1667,2,3,3,1,1
1668,2,1,4,3,2
1669,3,3,3,2,2
1670,4,3,1,4,1
1671,2,3,3,3,2
1672,2,3,2,2,2
1673,3,2,3,1,2
1674,3,2,1,2,2
1675,3,2,2,4,2
1676,2,2,3,2,1
1677,4,3,4,4,1
1678,1,3,2,3,2
1679,4,3,3,1,2
1680,4,3,3,4,2
1681,2,3,4,3,2
1682,4,3,1,2,2
1683,3,2,2,3,2
1684,3,2,2,3,2
1685,1,2,2,2,2
1686,3,2,1,2,2
1687,4,3,1,3,2
1688,3,3,3,3,2
1689,4,2,2,2,1
1690,1,3,1,2,2
1691,4,3,4,3,1
1692,4,3,2,4,2
1693,3,3,1,3,1
1694,3,2,4,1,2
1695,2,2,4,1,2
1696,1,2,3,3,1
1697,3,3,2,2,2
1698,3,3,4,2,2
1699,3,3,3,2,2
1700,4,3,4,2,2
1701,4,3,3,1,2
1702,3,3,3,3,1
1703,3,3,3,1,1
1704,3,3,4,2,2
1705,4,3,4,2,2
1706,1,4,3,4,2
1707,2,4,2,4,2
1708,3,4,3,3,1
1709,1,3,4,4,2
1710,3,2,1,1,2
1711,4,3,3,4,2
1712,4,2,1,3,2
1713,2,3,4,1,2
1714,4,3,4,4,2
1715,4,3,4,3,2
1716,3,4,2,1,2
1717,1,3,3,2,1
1718,3,3,2,2,2
1719,4,3,1,3,2
1720,4,3,4,3,2
1721,1,3,3,2,2
1722,4,3,3,4,2
1723,3,3,3,2,2
1724,4,3,3,2,2
1725,4,2,3,2,2
1726,3,2,2,4,1
1727,3,3,1,3,2
1728,2,3,4,4,2
1729,3,3,3,3,2
1730,3,3,3,3,2
1731,2,4,1,3,2
1732,4,2,1,1,2
1733,2,3,2,1,2
